5	48291	5
5	10	4
5	3228917	4
5	356321	5
5	40189	4
5	19494	3
5	2463450	5
5	2550	4
5	9717	5
5	77768	4
5	1935	4
5	3685	4
5	8282	4
5	11801	5
5	3388	5
5	12960	5
5	21005	3
5	30868	4
5	25051	4
5	9822	5
5	25226	3
5	7009	4
5	92230	5
5	1381	5
5	1852	4
5	41865	3
5	2696	4
5	1624	5
5	295	4
5	8127	5
5	4672	5
5	28862	4
5	396460	3
5	4395	3
5	776407	3
5	50	5
5	7061	3
5	286	5
5	9804	5
5	5107	5
5	380109	5
5	122	5
5	7677	3
5	319300	4
5	9888	4
5	76611	4
5	4644	5
5	7714	4
5	1936836	5
5	5797	4
5	4667024	5
5	6903	4
5	32064	3
5	6440	3
5	38486	5
5	2052	5
5	5214	5
5	7526	4
5	111624	4
5	71292	5
5	1362	4
5	14870	4
5	1885	5
5	422664	4
5	100945	3
5	99664	5
5	31335	4
5	304996	3
5	5084	4
5	5297	5
5	18699	5
5	297673	5
5	9375	4
5	10210	3
5	563908	4
5	14497	3
5	395040	5
5	5102	5
5	48132	5
5	93	5
5	6689	4
5	236219	5
5	16468	4
5	6667	5
5	30118	4
5	27802	4
5	3008	5
5	11320	5
5	30132	5
5	1755999	5
5	3087	5
5	7603	4
5	174750	5
5	7578	5
5	15779	4
5	79060	5
5	15688	5
5	685	4
5	33926	3
5	14251	4
5	406235	5
5	4989	4
5	2654	4
5	974602	5
5	19302	5
5	38262	4
5	30043	5
5	228333	5
5	31491	4
5	4009	5
5	23422	5
5	31234	5
5	11486	3
5	7850	3
5	4916	3
5	11466	3
5	10365	5
5	32049	3
5	4197	5
5	5148	5
5	11012	5
5	6690	5
5	2767052	3
5	485550	5
5	168662	4
5	10614	4
5	1295	4
5	3	4
5	2836	5
5	27457	5
5	9327	4
5	6320	5
5	4472	3
5	12938	5
5	18115	3
5	14941	5
5	61	5
5	151	5
5	30933	5
5	3051	5
5	91247	3
5	91248	3
5	78039	3
5	118345	3
6	122	4
6	45312	4
6	3591262	4
6	213233	3
6	14046	5
6	4144	3
6	3867	5
6	943724	4
6	2187	4
6	49436	3
6	2515804	4
6	67	5
6	128029	4
6	10441	3
6	21996	3
6	77204	5
6	41865	3
7	4197	4
7	2140	3
7	2120783	5
7	960	4
7	526862	3
7	475	2
7	46756	3
7	968	4
7	28815	5
7	151	5
7	629	5
7	2767052	4
7	27533	5
7	66328	4
7	12	4
7	69242	4
7	77204	5
7	2199	5
7	864	5
7	3636	5
7	9734	5
7	128029	5
8	37819	2
8	27000	5
8	10593	4
8	5826	3
8	4196	2
8	3236307	4
8	2550	2
8	2236765	4
8	6288	3
8	1885	3
8	662	3
8	71304	4
8	1711500	5
8	2767052	5
8	119073	3
8	4667024	5
8	27003	5
8	1379961	4
8	505585	3
8	44652	4
8	7445	4
8	8844	5
8	18405	5
8	1097	3
8	4382	3
8	9529	5
8	1633	4
8	10541	4
8	2728527	5
8	17841	2
8	2199	5
8	18373	3
8	77204	5
8	864	5
8	43641	4
8	2956	3
8	879947	1
8	5692	4
8	3	5
8	1	5
8	2686103	4
8	237209	5
8	2161733	4
8	6192	5
8	10365	5
8	1911	3
8	10819	5
8	1618	3
8	1935	3
8	348428	3
8	2776527	3
8	28815	5
8	118726	5
8	137791	3
8	968	5
8	4374400	3
8	6899	3
8	40024	4
8	19063	4
8	10669	3
8	3230880	5
8	63799	3
8	7526	5
8	4436	3
8	7190	3
9	11127	4
9	5470	5
9	1303	5
9	2140	4
9	3228917	5
9	7613	5
9	31	4
9	2654	4
9	4900	5
9	2527900	4
9	5907	3
9	99107	4
9	112515	4
9	56627	5
9	1885	3
9	76865	4
9	2550	4
9	3590	4
9	1226	5
9	10819	4
9	5107	4
9	75786	2
9	66328	5
9	2695	5
9	37684	4
9	5129	5
9	5692	4
9	5043	5
9	11486	4
9	830	5
9	5527	5
9	10542	3
9	1633	5
9	1202	4
12	48328	3
12	5	3
12	2	2
12	968	3
12	2654	5
12	3	3
12	5107	3
12	4989	4
12	3872	3
12	664	5
12	7613	4
12	6	2
12	4672	3
12	12938	4
12	1	2
12	704758	5
12	19000	5
12	5129	4
12	4981	3
14	4197	5
14	1752	5
14	9626	2
14	7714	4
14	2654	5
14	1538	3
14	864	4
14	264	4
14	25226	4
14	11129	3
14	53044	4
14	685	4
14	2536	3
14	2388	5
14	15688	5
14	1381	5
14	2996	3
14	4408	5
14	1371	5
14	1885	4
14	12220	4
14	155758	5
14	2864	1
14	18487	3
14	11925	4
14	411	4
14	9915	4
14	19381	4
14	12296	3
14	18452	5
14	7747	3
14	241675	4
14	969	2
14	526862	3
14	4609	5
14	251446	2
14	19075	5
14	11012	4
14	16468	4
14	7672	2
14	2528	3
14	3559	3
14	2696	4
14	10765	4
14	497200	4
14	5216	4
14	2956	5
14	1420	5
14	1305	4
14	3648	2
14	3875	4
14	2836	4
14	2493	5
14	2932	3
14	1989	4
14	7608	5
14	9712	4
14	1705	5
14	10542	5
14	12986	5
14	11320	4
14	12147	5
14	4382	4
14	8919	3
14	2526	4
14	7754	3
14	2166	4
14	2822	4
14	23059	3
14	69856	5
14	385	4
14	4900	5
14	17176	5
14	3758	3
14	3698	4
14	44471	4
14	231	2
14	8909	4
14	12083	5
14	1709	3
15	29083	5
15	11690	3
15	37684	3
15	12467	4
15	1202	4
15	5297	5
15	849849	5
15	4672	4
15	6288	3
15	5215	5
15	526862	5
15	327	4
15	4954	2
15	77204	4
15	11366	4
15	4631	3
15	23878	3
15	11297	4
15	505585	3
15	7613	4
15	9833	4
15	14743	3
15	537484	4
15	968	2
15	7717	5
15	2654	5
15	4981	4
15	465365	2
15	2550	5
15	4422	5
15	39020	5
15	29501	4
15	21996	3
15	5129	4
15	5470	5
15	584617	4
15	9646	5
15	54778	4
15	4609	5
18	1713424	3
18	7672	5
18	341753	5
18	14770	5
18	257971	5
18	4672	5
18	93504	3
18	15860	3
18	7661	3
18	169264	4
18	1381	4
18	16919	3
18	5107	5
18	147917	4
18	1709	5
18	222193	3
18	7665	3
18	77204	4
18	5129	4
18	7668	4
18	4900	4
18	110331	5
18	77106	4
18	863474	3
18	22325	4
18	490638	3
18	3228917	3
18	411058	3
18	526862	5
18	66328	3
18	5755	4
18	2612	4
18	112710	4
18	43998	4
18	2749	3
18	2767052	4
18	13499	4
18	1202	4
18	822996	5
18	475	2
18	21	2
18	49436	4
18	701998	3
18	139069	5
18	327	3
18	2140	4
18	890	5
18	98233	4
18	7717	3
18	7493	5
18	664	3
18	4981	4
18	13504	5
18	7673	4
21	36072	4
21	629	4
21	5470	4
21	3228917	4
21	2550	5
21	22459	5
21	28815	3
21	52309	5
21	1202	4
21	112710	4
21	24476	3
21	890	4
21	257952	3
21	40580	3
21	7717	4
21	7747	5
21	3368	5
21	10365	5
21	19542	5
21	4142473	5
21	76865	4
21	24475	4
21	466269	4
21	597	5
21	30474	4
21	30132	5
21	21343	5
21	599	4
21	12	4
21	840	3
26	929	4
26	998	4
26	900	4
26	975	3
26	498084	5
26	1911	3
26	890	5
26	4069	5
26	77204	5
26	864	5
26	2548559	4
26	1171	5
26	69571	5
26	968	4
26	3	4
26	30132	5
26	880	1
26	2166	5
26	1075	2
26	960	5
26	1627	5
31	2437184	5
31	929	4
31	2193132	5
31	89717	3
31	37186	4
31	213233	3
31	25978	4
31	61	4
31	3686	4
31	5826	5
31	4667024	1
31	80754	3
31	19501	1
31	259028	5
31	16720	5
31	635374	4
31	9370	5
31	660599	4
31	2767052	3
31	1709	4
31	5203	4
31	40722	5
31	33512	5
31	2045552	4
31	175272	5
31	19595	4
31	608896	3
31	4078927	5
31	80642	3
31	498084	4
31	126452	3
31	6288	5
31	14046	3
31	144977	4
31	732587	3
31	3447	4
31	43998	3
31	2686103	4
31	536	3
31	41539	3
35	113946	5
35	6689	4
35	5102	3
35	16130	3
35	30833	5
35	5470	4
35	2054	4
35	18119	4
35	7784	5
35	3875	5
35	6969	4
35	126452	5
35	24115	5
35	30	5
35	771	4
35	16304	5
35	1885	4
35	526862	4
35	4670	5
35	32064	3
35	14933	3
35	113937	4
35	3	4
35	116594	5
35	45480	4
35	664	3
35	6	4
35	27485	3
35	5	4
35	475	4
35	4667	3
35	28815	5
35	2	4
35	1955	2
35	58922	5
35	2052	4
35	1178407	4
35	15014	5
35	466269	2
35	4	3
35	18115	4
35	32929	5
35	5907	5
40	664	3
40	21005	5
40	49436	3
40	24687	5
40	4670	5
40	53645	4
40	2140	5
40	63697	5
40	2864	4
40	495395	3
40	9838	3
40	30	5
40	2187	4
40	77204	5
40	213233	4
40	16103	4
40	12786	3
40	93504	4
40	2612	5
43	588138	5
43	840	4
43	18761	5
43	2715	3
43	5759	5
43	35519	5
43	1226	5
43	1301	4
43	664	5
43	12	4
43	3858	5
47	2473150	4
47	9327	3
47	4672	5
47	137791	2
47	77163	5
47	5107	4
47	2956	4
47	2153405	4
47	498084	4
47	11486	4
47	77204	5
47	69571	3
47	19501	5
47	5358	4
47	3591262	5
47	864	4
47	3257136	3
47	969	4
47	8725	3
47	23774	1
47	53645	3
47	1852	4
47	4909	3
47	4285768	4
47	3388	1
47	43641	4
47	11852	4
47	5826	4
47	5084	5
47	2051359	3
47	49436	4
47	6952	4
47	12296	5
47	4989	4
47	5470	3
47	23856	5
47	406185	3
47	40440	5
47	41865	3
47	7220	3
47	81227	4
47	3367956	4
47	2187	5
47	13747	4
47	128029	5
47	497200	5
47	10210	4
47	40189	4
47	13912	4
47	6899	4
47	3	2
47	10235	4
47	319300	4
47	50	5
47	228333	3
47	1202	5
47	252577	5
47	14891	5
47	398812	4
47	15957	2
47	929	5
47	16468	3
47	11801	4
47	1558333	4
47	17150	5
47	12691	5
47	2864	4
50	3875	4
50	8127	5
50	3679	2
50	871947	2
50	5113	4
50	9712	4
50	151	5
50	3087	5
50	5439	4
50	4933	5
50	9717	3
50	864	3
50	929	1
50	187020	4
50	10127	3
50	40478	4
50	3636	4
50	765	4
50	45312	3
50	4588	4
50	4009	4
50	5215	5
50	1226	4
50	5692	4
50	77163	1
50	4644	3
50	34856	4
50	3388	3
50	505585	2
50	4583	5
50	14046	1
50	9327	3
50	42425	5
50	5214	3
50	424	4
50	5826	5
50	4262	2
53	18373	3
53	401608	4
53	191139	5
53	10210	4
53	93101	4
53	30132	5
53	4609	4
53	864	5
53	5439	5
53	3835	3
53	12296	3
53	4672	5
53	5107	5
53	4644	3
53	295	3
53	5470	4
53	5907	4
53	9712	5
53	6310	4
53	4382	3
53	465365	4
53	15196	5
53	40745	5
53	1852	3
53	37684	5
53	33514	5
53	10127	3
53	2696	3
53	7009	4
53	1885	4
53	26329	4
53	15660	4
53	5427	5
53	4900	4
53	76889	5
53	67373	5
53	191134	5
53	4142473	5
53	21787	5
53	24579	4
53	2140	3
53	6689	4
53	524	4
53	18525	4
53	7733	4
53	2358737	4
53	929	3
53	286	5
53	19381	5
53	2695	4
53	5148	5
53	2956	4
53	1918305	4
53	576745	3
53	27494	3
53	297673	5
53	14376	5
53	2654	4
53	1303	4
53	77204	5
53	4125	4
53	3228917	5
53	4395	3
55	5043	5
55	18119	3
55	4701801	4
55	86172	4
55	93426	5
55	4407	4
55	1882687	4
55	384269	4
55	18115	5
55	816	5
55	212498	4
55	495964	4
55	41005	5
55	40449	5
55	9529	4
55	2890090	4
55	7526	5
55	7355	3
55	68428	4
55	3230880	5
55	385255	5
55	67761	4
55	1898	5
55	29036	5
55	1989	4
55	465365	3
55	1111	5
55	5527	5
55	147917	3
55	4069	4
55	40445	5
55	1720274	4
55	40722	5
55	257971	5
55	823	2
55	341879	4
55	2120783	5
55	2667	4
55	6794	3
55	902715	4
55	87591	3
55	7493	5
55	5015	4
55	2358737	2
55	865296	4
55	584617	3
55	332269	4
55	231	4
55	5826	5
55	9755	4
55	29587	3
55	14891	3
55	2318271	3
55	127455	5
55	1171	5
55	1618	3
55	5215	5
55	3228917	4
55	139069	5
55	67	5
55	1215032	5
55	4865	4
55	2447	5
55	39020	4
55	19501	5
55	15744	4
55	1427175	5
55	1303	3
55	7194	3
55	7190	3
55	526862	5
55	4436	4
55	93504	4
55	21005	3
55	13504	5
55	14497	5
55	3245249	5
55	25017	2
55	822996	4
55	2187	5
55	10669	4
55	28815	5
55	1295	2
55	2714607	2
55	883238	4
55	45480	3
55	95420	5
55	1985	2
55	7747	4
55	2527900	3
55	7748	5
55	56627	5
55	1711500	5
55	13499	5
55	944076	4
55	1202	5
55	45978	3
55	2495561	5
55	12497	3
55	2767052	5
55	2612	5
55	2715	4
56	2749	5
56	2187	4
56	2265	3
56	664	3
56	6288	4
56	584617	3
56	840	5
56	315425	5
56	2612	4
56	97782	4
56	629	5
56	39020	4
56	3398625	5
56	954674	4
56	115978	5
56	3805	4
56	8908	4
56	3228917	4
56	9818	3
56	1633	3
56	4929	4
56	1845	4
56	4125	4
56	816	4
56	4953	4
56	3368	3
56	93504	4
56	21	3
56	223380	5
56	773858	4
56	1713424	3
56	112710	4
56	5102	5
56	386045	4
59	3359	5
59	960	2
59	864	4
59	664	5
59	77204	4
59	1226	4
59	9820	5
59	1202	3
59	2956	4
59	15735	5
62	5	4
62	1	4
62	3483	4
62	3	4
62	2	4
62	6	4
62	4588	3
62	1202	4
62	71643	4
62	4	4
63	3858	4
63	3867	4
63	10988	4
63	23422	1
63	4667024	2
63	249	1
63	5439	4
63	2728527	5
63	18135	3
63	3875	3
63	3087	3
63	14046	5
63	7061	3
63	40189	3
63	2550	3
63	6295	3
63	10964	4
63	3063496	3
63	19501	3
63	1582996	4
63	256683	4
63	857136	4
63	24	3
63	3679	3
63	1202	3
63	10127	5
63	2767052	4
63	6794	1
63	10441	3
63	5139	2
63	7062	3
63	10965	4
63	3388	4
63	86428	4
63	33926	4
63	10967	4
63	1918305	3
63	1241	5
63	2832909	4
63	41865	3
63	10987	4
63	5364	4
63	7208	4
63	297673	4
63	960	3
66	30	4
66	7747	5
66	4981	4
66	4382	4
66	2265	4
66	9712	4
66	5308	3
66	2654	5
66	9593	3
66	9820	5
66	864	4
66	3875	4
66	30132	5
66	215149	4
66	9590	3
66	1241	4
66	890	4
66	526862	4
66	12	4
66	10873	3
66	19542	4
66	2956	5
66	5913	4
66	524	4
66	3359	4
66	4408	5
66	28	4
66	4627	5
66	26	5
66	23196	4
66	1226	4
66	1067	3
66	969	3
66	6689	4
66	122	3
66	4672	4
66	4644	5
66	13109	3
66	4395	5
66	5215	5
66	19534	4
66	5107	5
66	2550	4
66	1845	3
66	31	4
66	830717	4
66	664	4
66	9789	4
66	77204	3
66	15735	3
66	1898	4
66	4609	5
66	10402	4
73	41804	4
73	1171	2
73	2442	5
73	6438	3
73	22325	5
73	6689	3
73	1955	3
73	8698	4
73	1618	3
73	830	4
73	411	2
73	115978	4
73	17250	1
73	128029	2
73	5470	5
73	4408	4
73	11741	4
73	5197	3
73	34504	3
73	156534	4
73	3805	5
73	94762	3
73	8908	4
73	5544	4
73	18413	4
73	38752	3
73	6794	4
73	45312	4
73	4978	5
73	77773	3
73	16902	1
73	34484	5
73	27457	4
73	231850	3
73	34501	4
73	226004	3
73	33456	2
73	4981	4
73	17214	4
73	13006	2
73	23539	4
73	77711	5
73	50	4
73	816	4
73	215149	3
73	212498	4
73	1709	4
73	365	3
73	8696	5
73	22200	4
73	34497	4
73	9739	3
73	1852	5
73	53732	5
73	350	5
73	43035	3
73	864	4
73	164154	4
73	24816	5
73	3368	4
73	75786	4
73	86856	3
73	4339	3
73	59715	5
73	34532	4
73	1176176	4
73	15158	2
73	4422	4
73	223380	3
73	11012	3
73	22326	5
73	4900	4
73	43998	2
73	4142473	2
73	2932	4
73	18003	5
73	168668	4
73	8852	2
73	1784246	3
73	17022	4
73	116296	4
73	10402	4
73	80834	4
73	15735	4
73	4099	5
73	27003	4
73	228665	3
73	9593	3
73	14	5
73	144977	3
73	34529	3
73	95406	3
73	95431	4
73	5907	4
73	22328	5
73	34516	4
73	181036	3
73	4382	1
73	1885	1
73	77197	4
73	42916	4
73	34507	3
73	2386	4
73	8695	4
73	182743	4
73	45760	2
73	7613	2
73	169264	4
73	505585	5
73	79060	2
73	774929	3
73	544996	3
73	2749	4
73	2845023	4
73	22323	4
73	9590	3
73	34517	5
73	400354	4
73	359	3
73	64222	5
73	35222	1
73	19381	1
73	77509	2
73	41821	3
73	102439	4
73	16735	3
73	823	2
73	9734	4
73	28862	2
73	76616	4
73	34	4
73	9592	3
73	34511	4
73	4799	5
73	21611	5
73	112515	4
73	61535	5
73	39988	3
73	12067	4
73	77430	3
73	34541	3
73	1381	3
73	28715	4
73	8919	2
73	8694	4
73	37684	3
73	3398625	4
73	5373	5
73	10819	3
73	47994	4
73	968	4
73	77106	4
73	45310	4
73	840	3
73	29581	5
73	34527	4
73	48291	3
73	890	4
73	29579	5
73	12	5
73	364217	4
73	5015	3
73	76683	5
73	357	3
73	7717	3
73	5094	4
73	9717	3
73	5295	5
73	308336	3
73	1807288	3
73	34506	4
73	14316	4
73	29580	5
73	6310	4
73	5091	3
73	833420	3
73	21005	5
73	76685	3
73	2767052	4
73	6687	3
73	51964	4
73	17032	1
73	15241	3
73	24920	4
73	100365	4
73	2493	3
73	34503	4
73	498084	3
77	12543	5
77	31	4
77	30132	5
77	191134	5
77	16103	4
77	3869	3
77	5907	4
77	4422	5
77	1869	4
77	4142473	5
77	32929	5
77	34	4
77	63799	4
77	23539	4
77	43814	2
77	15241	4
77	2654	5
77	43763	3
77	5107	4
91	3867	3
91	662	2
91	14	3
91	10127	3
91	1295	3
91	4436	2
91	2166	5
91	40440	4
91	2686103	3
91	9961	3
91	227593	3
91	2967752	4
91	6334	3
91	49436	3
91	19542	5
91	582166	4
91	9712	4
91	4472	3
91	5297	4
91	5043	4
91	112710	5
91	5220	4
91	15660	4
91	11127	4
91	6969	3
91	11486	4
91	2654	5
91	21671	4
91	4667024	4
91	1885	4
91	3648	1
91	4382	5
91	191134	5
91	4009	3
91	5064	4
91	7125	3
91	536	3
91	6183	5
91	11741	3
91	24280	3
91	4965	4
91	77204	5
91	5826	2
91	5470	4
91	1618	3
91	2318271	4
91	1226	5
91	19501	2
91	5215	1
91	4078927	4
91	37684	5
91	11225	5
91	6149	3
91	14933	3
91	4408	4
91	40189	4
91	14046	2
91	864	5
91	10819	5
91	25930	3
91	12505	5
91	5203	3
91	7608	3
91	2515804	3
91	10441	3
91	890	4
91	1379961	4
91	18389	5
91	128029	3
91	77006	5
91	9717	3
91	1935	3
91	1624	4
91	153747	1
91	9734	5
91	7445	5
91	1608601	4
91	30132	3
91	43641	4
91	1103	3
91	3636	4
91	7603	3
91	3656	3
91	9739	2
91	929	4
91	1711500	3
91	4672	5
91	252577	2
91	4395	4
91	6899	4
91	1078	4
91	31335	4
91	18405	4
91	14208	5
91	4979	4
91	656	4
91	3431	3
91	12296	2
91	9529	5
91	10593	3
91	10210	4
91	4933	4
91	664	3
91	151	5
91	4989	3
91	37819	4
91	2187	3
91	4832	4
91	19063	3
91	5107	5
91	148821	3
91	11801	3
91	3074284	3
91	5692	5
91	7778	5
91	5187	5
97	505585	5
97	2	5
97	13662	4
97	16468	5
97	71643	5
97	29580	5
97	4	5
97	4382	4
97	3	5
97	5	5
97	41821	4
97	19542	5
97	6	5
97	1713424	5
97	5571	5
97	4125	5
97	1	5
97	29579	5
97	3769	4
97	424019	4
97	4142473	5
97	2956	5
97	29581	4
97	2550	4
99	1420	4
99	43015	4
99	4144	3
99	968	4
99	2550	3
99	15997	4
99	929	2
99	1301	4
99	4395	4
99	5107	5
99	773858	3
99	2654	3
99	4262	5
99	69571	4
99	4672	4
99	4436	4
100	929	4
100	24280	5
100	466269	3
100	18405	3
100	1885	5
100	4672	5
100	3228917	5
100	18135	3
100	112710	5
100	3	5
100	76865	5
100	6596	3
100	28815	4
100	7763	4
100	1845	5
100	3875	3
100	2550	5
100	4865	5
100	10	5
100	4	5
100	71643	5
100	969	4
100	5107	4
100	8844	5
100	355727	5
100	6	5
100	1274	2
100	1989	5
100	1420	4
100	2140	5
100	14016	5
100	998	3
100	2612	5
100	1	5
100	401608	5
100	5	5
100	4894	3
100	2	5
100	37624	3
100	4900	5
100	2282	4
100	4395	5
100	14	5
100	231	4
103	315425	5
103	5	5
103	432366	5
103	8852	4
103	2187	5
103	4255	4
103	2	5
103	603204	5
103	4262	5
103	71643	5
103	4318	5
103	19501	3
103	3679	2
103	169661	4
103	524	4
103	1	5
103	3	4
103	32127	4
103	8745	5
103	6	4
103	4197	5
103	170162	4
103	864	4
103	4954	5
103	6708	5
103	1558333	5
103	4269	5
103	2654	5
103	7220	4
103	4487	4
103	1618	5
103	174750	4
103	1428	3
103	8758	5
103	2767052	4
103	4672	4
103	7717	4
103	8810	5
103	2967752	2
103	43641	5
103	199382	4
103	2140	4
103	5107	4
103	93504	5
103	536	4
103	1431	4
103	969	4
103	9888	5
103	1711500	4
103	3711	4
103	1427	5
103	8844	5
103	8909	2
103	8920	5
103	132900	3
103	38752	4
106	830	4
106	4933	5
106	3362016	3
106	3115359	2
106	1711500	3
106	2195464	3
106	3985	4
106	12497	4
106	11297	3
106	5107	5
106	9529	4
106	30	5
106	31	5
106	4422	5
106	1171	4
106	386045	2
106	5215	4
106	75786	5
106	4	3
106	5692	5
106	104	4
106	10669	4
106	816	5
106	4197	4
106	297673	5
106	581809	4
106	3711	4
106	7355	4
106	5907	5
106	98233	5
106	112710	4
106	45312	4
106	3805	4
106	3591262	4
106	4672	4
106	17176	3
106	3380	3
106	376831	4
106	3875	5
106	2749	5
106	401608	4
106	771	3
106	24115	4
106	7747	4
106	5470	4
106	25179	3
106	12	2
106	5	3
106	386070	3
106	2767052	2
106	4631	2
106	6288	3
106	259028	5
106	22328	3
106	664	3
106	10235	4
106	386	3
106	662	3
106	9734	3
106	168668	5
106	45760	4
108	890	4
108	128029	5
108	86643	4
108	14891	3
108	929	5
108	37470	5
108	28078	5
108	77204	5
108	2895	3
108	6183	5
108	18405	5
108	794	4
108	38044	4
110	629	3
110	4672	4
110	395040	4
110	30	3
110	6505	4
110	4422	4
110	890	4
110	1	3
110	524	4
110	7445	4
110	1241	4
110	4	3
110	664	2
110	77278	4
110	2	3
110	13109	4
110	1869	4
110	79790	4
110	5358	4
110	6	3
110	3	3
110	5	3
110	5203	3
116	4	3
116	475	5
116	3	3
116	35222	4
116	5129	5
116	1301	5
116	7613	4
116	5107	4
116	37684	4
116	8698	5
116	4142473	5
116	5215	5
116	4953	3
116	8694	5
116	526862	5
116	4395	5
116	4832	5
116	5470	5
116	5	3
116	5544	5
116	16468	5
116	5907	4
116	1618	5
116	2956	5
116	8695	5
116	1097	5
116	524	4
